acgme_id,program_name,specialty,state,provider,claim_count,claim_fields,review_state,publication_state,reconciliation_status,approved_live_research_fact_count
1401600545,Riverside Medical Center Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401600546,Franciscan Health Olympia Fields Program,Internal Medicine,IL,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401600547,Mercyhealth GME Consortium Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401611114,Advocate Health Care/Advocate Illinois Masonic Medical Center Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401611121,Rush University Medical Center Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401611122,Ascension Illinois/Saint Joseph (Chicago) Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401611123,University of Chicago Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401611126,Prime Midwest GME Consortium Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401611454,Loyola Medicine MacNeal Hospital Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401612113,Cook County Health and Hospitals System Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401621111,Chicago Medical School/Rosalind Franklin University of Medicine and Science Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401621119,McGaw Medical Center of Northwestern University Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401621128,Loyola University Medical Center Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401621129,Advocate Health Care/Advocate Christ Medical Center Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401621130,Advocate Health Care/Advocate Lutheran General Hospital Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401621132,Southern Illinois University Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401621456,Carle Foundation Hospital Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401621541,Mount Sinai Hospital Medical Center of Chicago Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401631125,University of Chicago (Endeavor Health - NorthShore Hospitals) Program,Internal Medicine,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401700138,Indiana University School of Medicine (Southwest Indiana) Program,Internal Medicine,IN,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402000143,Lake Cumberland Regional Hospital Program,Internal Medicine,KY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402000145,Appalachian Regional Healthcare Inc Program,Internal Medicine,KY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402100003,"North Oaks Medical Center, LLC Program",Internal Medicine,LA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402111144,LSU Health Sciences Center/University Hospital and Clinics (Lafayette) Program,Internal Medicine,LA,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402122146,Ochsner Clinic Foundation Program,Internal Medicine,LA,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402312159,MedStar Health Georgetown University (Baltimore) Program,Internal Medicine,MD,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402411169,Mass General Brigham/Massachusetts General Hospital Program,Internal Medicine,MA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402411181,UMass Chan-Baystate Program,Internal Medicine,MA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402421172,Mass General Brigham/Brigham and Women's Hospital Program,Internal Medicine,MA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500001,McLaren Health Care Corporation Program,Internal Medicine,MI,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500002,McLaren Health Care Corporation Program,Internal Medicine,MI,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500896,Wayne State University School of Medicine Program,Internal Medicine,MI,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500913,Henry Ford Genesys Hospital Program,Internal Medicine,MI,PARALLEL,5,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500915,Garden City Hospital Program,Internal Medicine,MI,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500919,Detroit Medical Center (Huron Valley-Sinai) Program,Internal Medicine,MI,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500921,Henry Ford Warren Hospital Program,Internal Medicine,MI,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500922,Henry Ford Health/Henry Ford Macomb Hospital Program,Internal Medicine,MI,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500926,McLaren Health Care/Greater Lansing/MSU Program,Internal Medicine,MI,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402511191,Henry Ford St John Hospital Program,Internal Medicine,MI,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402521187,University of Michigan Program,Internal Medicine,MI,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402531202,Central Michigan University College of Medicine/CMU Medical Education Partners Program,Internal Medicine,MI,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402700210,Magnolia Regional Health Center Program,Internal Medicine,MS,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402800004,"Hannibal Regional Healthcare System, Inc. Program",Internal Medicine,FL,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402800915,Kansas City University GME Consortium (KCU-GME Consortium)/Freeman Program,Internal Medicine,MO,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402800916,Health Education Services/Poplar Bluff Regional Medical Center Program,Internal Medicine,MO,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402900001,Opti West - Benefis Hospital Program,Internal Medicine,MT,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402900919,Billings Clinic Program,Internal Medicine,MT,PARALLEL,5,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403100001,Dignity Health St Rose Dominican Hospitals Program,Internal Medicine,NV,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403100500,Valley Health System Program,Internal Medicine,NV,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300001,Virtua Program,Internal Medicine,NJ,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING|PENDING_RIGHTS_AND_FIELD_REVIEW,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300002,Icahn School of Medicine at Mount Sinai/Valley Health Program,Internal Medicine,NJ,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300003,Holy Name Medical Center Program,Internal Medicine,NJ,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300534,Hackensack Meridian Health Program,Internal Medicine,NJ,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300539,New York Medical College/St Mary and St Clare Program,Internal Medicine,NJ,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321227,Cooper Medical School of Rowan University/Cooper University Hospital Program,Internal Medicine,NJ,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321522,St Joseph's University Medical Center Program,Internal Medicine,NJ,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403331226,AtlantiCare Regional Medical Center Program,Internal Medicine,NJ,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500927,Arnot Ogden Medical Center Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500928,Garnet Health Medical Center Program,Internal Medicine,NY,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500930,Icahn School of Medicine at Mount Sinai/South Nassau Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500931,Cayuga Medical Center Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500932,Nuvance Health Consortium (Vassar Brothers Medical Center) Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500933,SUNY Downstate Health Sciences University (Primary Care) Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403511256,NYU Grossman Long Island School of Medicine Program,Internal Medicine,NY,PARALLEL,5,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403511262,New York-Presbyterian/Queens Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403511264,One Brooklyn Health System/Brookdale University Hospital and Medical Center Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403511268,Icahn School of Medicine at Mount Sinai/NYC Health and Hospitals (Elmhurst) Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403511269,NYC Health & Hospitals/South Brooklyn Health Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403511272,Flushing Hospital Medical Center Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403511284,New York-Presbyterian Brooklyn Methodist Hospital Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403511303,Richmond University Medical Center Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403511317,Westchester Medical Center Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403512265,Brooklyn Hospital Center Program,Internal Medicine,NY,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403512275,Jamaica Hospital Medical Center Program,Internal Medicine,NY,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403521270,New York Presbyterian Hospital (Cornell Campus) Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403521281,Zucker School of Medicine at Hofstra/Northwell Program,Internal Medicine,NY,PARALLEL,5,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403521285,Montefiore Medical Center/Albert Einstein College of Medicine (Wakefield Campus) Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403521287,Montefiore Medical Center/Albert Einstein College of Medicine (Moses and Weiler Campuses) Program,Internal Medicine,NY,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403521486,St John's Episcopal Hospital-South Shore Program,Internal Medicine,NY,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403531248,Albany Med Health System Program,Internal Medicine,NY,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403600002,Iredell Health System Program,Internal Medicine,NC,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403600329,Campbell University/Harnett Health Program,Internal Medicine,NC,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403600333,Mountain Area Health Education Center Program,Internal Medicine,NC,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403611324,Novant Health New Hanover Regional Medical Center Program,Internal Medicine,NC,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403621320,Duke University Hospital Program,Internal Medicine,NC,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403800003,Mercy Health Fairfield Hospital Program,Internal Medicine,OH,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403800539,Adena Regional Medical Center Program,Internal Medicine,OH,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403800544,Mercy Health-St Rita's Medical Center Program,Internal Medicine,OH,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403811331,Christ Hospital Program,Internal Medicine,OH,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403811333,Jewish Hospital of Cincinnati Program,Internal Medicine,OH,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403812341,Mount Carmel Health System Program,Internal Medicine,OH,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403821347,Kettering Health Network/Kettering Medical Center Program,Internal Medicine,OH,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403900353,Oklahoma State University Center for Health Sciences Program,Internal Medicine,OK,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404100003,Corry Program,Internal Medicine,PA,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404100902,Philadelphia College of Osteopathic Medicine Program,Internal Medicine,PA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
